"BatchId","ReviewRowId","BacklogId","SourceId","Priority","HistoricalStatus","Category","System","HistoricalFile","CurrentFile","Class","BacklogRiskCategory","OriginalEvidence","RegisterEvidence","VersionHandling","FieldAlignment","BaseCallStatus","HasSerialConstructor","MatchQuality","Risk","RecommendedFix","Decision","SourceEvidence","Action","Verification","ReviewedBatchId","ReviewedAt","Notes"
"POST-BATCH-J","PBJ-0011","RB-00074","P10-F00074","P1","Ready","Save compatibility","Custom:Champions","Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs","Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs","Server.Items.PlagueBeastOrgan","VersionHandling","Serialize:L121;Deserialize:L132;SerialCtor:L118; class=Server.Items.PlagueBeastOrgan; category=VersionHandling","Serialize:L121;Deserialize:L132;SerialCtor:L118","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","True","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","IntentionalLegacy","Current source file exists at Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs; match=ExactFileClass; serializer evidence=Serialize:L121;Deserialize:L132;SerialCtor:L118; class=Server.Items.PlagueBeastOrgan; kind=Item; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=NoVersionFound","No source change. Preserve the existing fixed-format legacy serializer; adding a version field would be a save-layout migration and is not approved in this triage batch.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; migration/build/runtime proof is deferred until a layout change is explicitly approved.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs; backlog risk category=VersionHandling; write count=3; read count=3. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-0012","RB-00075","P10-F00075","P1","Ready","Save compatibility","Custom:Champions","Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs","Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs","Server.Items.PlagueBeastRockOrgan","VersionHandling","Serialize:L235;Deserialize:L242;SerialCtor:L232; class=Server.Items.PlagueBeastRockOrgan; category=VersionHandling","Serialize:L235;Deserialize:L242;SerialCtor:L232","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","True","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","IntentionalLegacy","Current source file exists at Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs; match=ExactFileClass; serializer evidence=Serialize:L235;Deserialize:L242;SerialCtor:L232; class=Server.Items.PlagueBeastRockOrgan; kind=Item; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=NoVersionFound","No source change. Preserve the existing fixed-format legacy serializer; adding a version field would be a save-layout migration and is not approved in this triage batch.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; migration/build/runtime proof is deferred until a layout change is explicitly approved.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs; backlog risk category=VersionHandling; write count=1; read count=1. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-0013","RB-00076","P10-F00076","P1","Ready","Save compatibility","Custom:Champions","Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs","Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs","Server.Items.PlagueBeastRubbleOrgan","VersionHandling","Serialize:L338;Deserialize:L347;SerialCtor:L335; class=Server.Items.PlagueBeastRubbleOrgan; category=VersionHandling","Serialize:L338;Deserialize:L347;SerialCtor:L335","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","True","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","IntentionalLegacy","Current source file exists at Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs; match=ExactFileClass; serializer evidence=Serialize:L338;Deserialize:L347;SerialCtor:L335; class=Server.Items.PlagueBeastRubbleOrgan; kind=Item; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=NoVersionFound","No source change. Preserve the existing fixed-format legacy serializer; adding a version field would be a save-layout migration and is not approved in this triage batch.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; migration/build/runtime proof is deferred until a layout change is explicitly approved.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/Champions/Items/PlagueBeastOrgans.cs; backlog risk category=VersionHandling; write count=2; read count=2. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-0014","RB-00077","P10-F00077","P1","Ready","Save compatibility","Custom:Champions","Data/Scripts/Custom/Champions/Items/PlagueBeastVein.cs","Data/Scripts/Custom/Champions/Items/PlagueBeastVein.cs","Server.Items.PlagueBeastVein","VersionHandling","Serialize:L73;Deserialize:L82;SerialCtor:L70; class=Server.Items.PlagueBeastVein; category=VersionHandling","Serialize:L73;Deserialize:L82;SerialCtor:L70","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","True","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","IntentionalLegacy","Current source file exists at Data/Scripts/Custom/Champions/Items/PlagueBeastVein.cs; match=ExactFileClass; serializer evidence=Serialize:L73;Deserialize:L82;SerialCtor:L70; class=Server.Items.PlagueBeastVein; kind=Item; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=NoVersionFound","No source change. Preserve the existing fixed-format legacy serializer; adding a version field would be a save-layout migration and is not approved in this triage batch.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; migration/build/runtime proof is deferred until a layout change is explicitly approved.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/Champions/Items/PlagueBeastVein.cs; backlog risk category=VersionHandling; write count=2; read count=2. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-0015","RB-00078","P10-F00078","P1","Ready","Save compatibility","Custom:Champions","Data/Scripts/Custom/Champions/Mobiles/Minions/PlagueBeastLord.cs","Data/Scripts/Custom/Champions/Mobiles/Minions/PlagueBeastLord.cs","Server.Mobiles.PlagueBeastLord","VersionHandling","Serialize:L276;Deserialize:L294;SerialCtor:L273; class=Server.Mobiles.PlagueBeastLord; category=VersionHandling","Serialize:L290;Deserialize:L308;SerialCtor:L287","NoVersionFound","CountMismatch:Writes=6;Reads=5","BaseCallsFirst","True","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","NeedsMigrationPlan","Current source file exists at Data/Scripts/Custom/Champions/Mobiles/Minions/PlagueBeastLord.cs; match=ExactFileClass; serializer evidence=Serialize:L290;Deserialize:L308;SerialCtor:L287; class=Server.Mobiles.PlagueBeastLord; kind=Mobile; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=CountMismatch:Writes=6;Reads=5; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=NoVersionFound; CountMismatch:Writes=6;Reads=5","No source change. The row has source/register evidence of a mismatch or missing pair on a world-save surface; any fix requires a focused migration plan and source verification.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; required future verification is serialization-register rerun, write/read map comparison, Server.csproj Debug/x86 build, and compile-only runtime script verification.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/Champions/Mobiles/Minions/PlagueBeastLord.cs; backlog risk category=VersionHandling; write count=6; read count=5. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-0016","RB-00081","P10-F00081","P1","Ready","Save compatibility","Custom:CloneOfflinePlayerCharacters","Data/Scripts/Custom/CloneOfflinePlayerCharacters/BackpackClone.cs","Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/BackpackClone.cs","Server.Custom.Confictura.CloneOfflinePlayerCharacters.BackpackClone","VersionHandling","Serialize:L46;Deserialize:L52;SerialCtor:L20;VersionWrite:L49; class=Server.Custom.Confictura.CloneOfflinePlayerCharacters.BackpackClone; category=VersionHandling","Serialize:L46;Deserialize:L52;SerialCtor:L20;VersionWrite:L49","WriteVersionOnly","CountMismatch:Writes=0;Reads=1","BaseCallsFirst","True","ClassOnlyCurrentPath","Save","Confirm current save version write/read and add guarded older-version handling where needed.","SafeNoChange","Current source file exists at Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/BackpackClone.cs; match=ClassOnlyCurrentPath; serializer evidence=Serialize:L46;Deserialize:L52;SerialCtor:L20;VersionWrite:L49; class=Server.Custom.Confictura.CloneOfflinePlayerCharacters.BackpackClone; kind=Other; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=WriteVersionOnly; FieldAlignment=CountMismatch:Writes=0;Reads=1; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=WriteVersionOnly; CountMismatch:Writes=0;Reads=1","No source change. Current source/register evidence shows paired serializer structure or a version-only serializer shape that does not require a layout edit.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; build/runtime proof was not required.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/CloneOfflinePlayerCharacters/BackpackClone.cs; backlog risk category=VersionHandling; write count=1; read count=1. POST-BATCH-J is triage only; no serialized layout edit is approved by this row. Historical path was reconciled to current source path Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/BackpackClone.cs."
"POST-BATCH-J","PBJ-0017","RB-00084","P10-F00084","P1","Ready","Save compatibility","Custom:CloneOfflinePlayerCharacters","Data/Scripts/Custom/CloneOfflinePlayerCharacters/CharacterClone.cs","Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/CharacterClone.cs","Server.Custom.Confictura.CloneOfflinePlayerCharacters.CharacterClone","VersionHandling","Serialize:L272;Deserialize:L279;SerialCtor:L41;VersionWrite:L275; class=Server.Custom.Confictura.CloneOfflinePlayerCharacters.CharacterClone; category=VersionHandling","Serialize:L272;Deserialize:L279;SerialCtor:L41;VersionWrite:L275","WriteVersionOnly","CountMismatch:Writes=1;Reads=2","BaseCallsFirst","True","ClassOnlyCurrentPath","Save","Confirm current save version write/read and add guarded older-version handling where needed.","NeedsMigrationPlan","Current source file exists at Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/CharacterClone.cs; match=ClassOnlyCurrentPath; serializer evidence=Serialize:L272;Deserialize:L279;SerialCtor:L41;VersionWrite:L275; class=Server.Custom.Confictura.CloneOfflinePlayerCharacters.CharacterClone; kind=Mobile; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=WriteVersionOnly; FieldAlignment=CountMismatch:Writes=1;Reads=2; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=WriteVersionOnly; CountMismatch:Writes=1;Reads=2","No source change. The row has source/register evidence of a mismatch or missing pair on a world-save surface; any fix requires a focused migration plan and source verification.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; required future verification is serialization-register rerun, write/read map comparison, Server.csproj Debug/x86 build, and compile-only runtime script verification.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/CloneOfflinePlayerCharacters/CharacterClone.cs; backlog risk category=VersionHandling; write count=2; read count=2. POST-BATCH-J is triage only; no serialized layout edit is approved by this row. Historical path was reconciled to current source path Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/CharacterClone.cs."
"POST-BATCH-J","PBJ-0018","RB-00087","P10-F00087","P1","Ready","Save compatibility","Custom:CloneOfflinePlayerCharacters","Data/Scripts/Custom/CloneOfflinePlayerCharacters/EtherealMountClone.cs","Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/EtherealMountClone.cs","Server.Custom.Confictura.CloneOfflinePlayerCharacters.EtherealMountClone","VersionHandling","Serialize:L36;Deserialize:L42;SerialCtor:L31;VersionWrite:L39; class=Server.Custom.Confictura.CloneOfflinePlayerCharacters.EtherealMountClone; category=VersionHandling","Serialize:L36;Deserialize:L42;SerialCtor:L31;VersionWrite:L39","WriteVersionOnly","CountMismatch:Writes=0;Reads=1","BaseCallsFirst","True","ClassOnlyCurrentPath","Save","Confirm current save version write/read and add guarded older-version handling where needed.","SafeNoChange","Current source file exists at Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/EtherealMountClone.cs; match=ClassOnlyCurrentPath; serializer evidence=Serialize:L36;Deserialize:L42;SerialCtor:L31;VersionWrite:L39; class=Server.Custom.Confictura.CloneOfflinePlayerCharacters.EtherealMountClone; kind=Other; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=WriteVersionOnly; FieldAlignment=CountMismatch:Writes=0;Reads=1; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=WriteVersionOnly; CountMismatch:Writes=0;Reads=1","No source change. Current source/register evidence shows paired serializer structure or a version-only serializer shape that does not require a layout edit.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; build/runtime proof was not required.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/CloneOfflinePlayerCharacters/EtherealMountClone.cs; backlog risk category=VersionHandling; write count=1; read count=1. POST-BATCH-J is triage only; no serialized layout edit is approved by this row. Historical path was reconciled to current source path Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/EtherealMountClone.cs."
"POST-BATCH-J","PBJ-0019","RB-00090","P10-F00090","P1","Ready","Save compatibility","Custom:CloneOfflinePlayerCharacters","Data/Scripts/Custom/CloneOfflinePlayerCharacters/MountClone.cs","Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/MountClone.cs","Server.Custom.Confictura.CloneOfflinePlayerCharacters.MountClone","VersionHandling","Serialize:L45;Deserialize:L51;SerialCtor:L40;VersionWrite:L48; class=Server.Custom.Confictura.CloneOfflinePlayerCharacters.MountClone; category=VersionHandling","Serialize:L45;Deserialize:L51;SerialCtor:L40;VersionWrite:L48","WriteVersionOnly","CountMismatch:Writes=0;Reads=1","BaseCallsFirst","True","ClassOnlyCurrentPath","Save","Confirm current save version write/read and add guarded older-version handling where needed.","SafeNoChange","Current source file exists at Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/MountClone.cs; match=ClassOnlyCurrentPath; serializer evidence=Serialize:L45;Deserialize:L51;SerialCtor:L40;VersionWrite:L48; class=Server.Custom.Confictura.CloneOfflinePlayerCharacters.MountClone; kind=Other; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=WriteVersionOnly; FieldAlignment=CountMismatch:Writes=0;Reads=1; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=WriteVersionOnly; CountMismatch:Writes=0;Reads=1","No source change. Current source/register evidence shows paired serializer structure or a version-only serializer shape that does not require a layout edit.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; build/runtime proof was not required.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/CloneOfflinePlayerCharacters/MountClone.cs; backlog risk category=VersionHandling; write count=1; read count=1. POST-BATCH-J is triage only; no serialized layout edit is approved by this row. Historical path was reconciled to current source path Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/MountClone.cs."
"POST-BATCH-J","PBJ-0020","RB-00098","P10-F00098","P1","Ready","Save compatibility","Custom:Government System","Data/Scripts/Custom/Government System/Vendor/CityRentedVendor.cs","Data/Scripts/Custom/Government System/Vendor/CityRentedVendor.cs","Server.Mobiles.CityRentedVendor","VersionHandling","Serialize:L260;Deserialize:L280;SerialCtor:L56; class=Server.Mobiles.CityRentedVendor; category=VersionHandling","Serialize:L260;Deserialize:L280;SerialCtor:L56","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","True","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","IntentionalLegacy","Current source file exists at Data/Scripts/Custom/Government System/Vendor/CityRentedVendor.cs; match=ExactFileClass; serializer evidence=Serialize:L260;Deserialize:L280;SerialCtor:L56; class=Server.Mobiles.CityRentedVendor; kind=Controller; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=NoVersionFound; UnknownUntilSaveTest","No source change. Preserve the existing fixed-format legacy serializer; adding a version field would be a save-layout migration and is not approved in this triage batch.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; migration/build/runtime proof is deferred until a layout change is explicitly approved.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/Government System/Vendor/CityRentedVendor.cs; backlog risk category=VersionHandling; write count=10; read count=10. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-0021","RB-00099","P10-F00099","P1","Ready","Save compatibility","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/BaseSpecialCreature.cs","Data/Scripts/Custom/Invasion System/Add Ins/BaseSpecialCreature.cs","Server.Mobiles.BaseSpecialCreature","VersionHandling","Serialize:L1041;Deserialize:L1062;SerialCtor:L1021; class=Server.Mobiles.BaseSpecialCreature; category=VersionHandling","Serialize:L1070;Deserialize:L1091;SerialCtor:L1050","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","True","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","IntentionalLegacy","Current source file exists at Data/Scripts/Custom/Invasion System/Add Ins/BaseSpecialCreature.cs; match=ExactFileClass; serializer evidence=Serialize:L1070;Deserialize:L1091;SerialCtor:L1050; class=Server.Mobiles.BaseSpecialCreature; kind=Mobile; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=NoVersionFound","No source change. Preserve the existing fixed-format legacy serializer; adding a version field would be a save-layout migration and is not approved in this triage batch.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; migration/build/runtime proof is deferred until a layout change is explicitly approved.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/Invasion System/Add Ins/BaseSpecialCreature.cs; backlog risk category=VersionHandling; write count=15; read count=15. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-0022","RB-00100","P10-F00100","P1","Ready","Save compatibility","Custom:Mobiles","Data/Scripts/Custom/Mobiles/Civilized/GraveRobber.cs","Data/Scripts/Custom/Mobiles/Civilized/GraveRobber.cs","Server.Custom.Confictura.Mobiles.GraveRobber","VersionHandling","Serialize:L47;Deserialize:L53;SerialCtor:L42;VersionWrite:L50; class=Server.Custom.Confictura.Mobiles.GraveRobber; category=VersionHandling","Serialize:L47;Deserialize:L53;SerialCtor:L42;VersionWrite:L50","WriteVersionOnly","CountMismatch:Writes=0;Reads=1","BaseCallsFirst","True","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","SafeNoChange","Current source file exists at Data/Scripts/Custom/Mobiles/Civilized/GraveRobber.cs; match=ExactFileClass; serializer evidence=Serialize:L47;Deserialize:L53;SerialCtor:L42;VersionWrite:L50; class=Server.Custom.Confictura.Mobiles.GraveRobber; kind=Mobile; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=WriteVersionOnly; FieldAlignment=CountMismatch:Writes=0;Reads=1; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=WriteVersionOnly; CountMismatch:Writes=0;Reads=1","No source change. Current source/register evidence shows paired serializer structure or a version-only serializer shape that does not require a layout edit.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; build/runtime proof was not required.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/Mobiles/Civilized/GraveRobber.cs; backlog risk category=VersionHandling; write count=1; read count=1. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-0023","RB-00102","P10-F00102","P1","Ready","Save compatibility","Custom:Mobiles","Data/Scripts/Custom/Mobiles/Civilized/Malachi.cs","Data/Scripts/Custom/Mobiles/Civilized/Malachi.cs","Server.Custom.Confictura.Mobiles.Malachi","VersionHandling","Serialize:L38;Deserialize:L44;SerialCtor:L33;VersionWrite:L41; class=Server.Custom.Confictura.Mobiles.Malachi; category=VersionHandling","Serialize:L38;Deserialize:L44;SerialCtor:L33;VersionWrite:L41","WriteVersionOnly","CountMismatch:Writes=0;Reads=1","BaseCallsFirst","True","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","SafeNoChange","Current source file exists at Data/Scripts/Custom/Mobiles/Civilized/Malachi.cs; match=ExactFileClass; serializer evidence=Serialize:L38;Deserialize:L44;SerialCtor:L33;VersionWrite:L41; class=Server.Custom.Confictura.Mobiles.Malachi; kind=Mobile; HasSerialConstructor=True; BaseCallStatus=BaseCallsFirst; VersionHandling=WriteVersionOnly; FieldAlignment=CountMismatch:Writes=0;Reads=1; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=WriteVersionOnly; CountMismatch:Writes=0;Reads=1","No source change. Current source/register evidence shows paired serializer structure or a version-only serializer shape that does not require a layout edit.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made; build/runtime proof was not required.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/Custom/Mobiles/Civilized/Malachi.cs; backlog risk category=VersionHandling; write count=1; read count=1. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
