"BatchId","ReadinessRowId","BacklogId","SourceId","PreviousPostAuditBatch","PreviousReviewRowId","PreviousActiveStatus","ReadinessStatus","ImplementationLane","Subqueue","Category","System","Files","FileProof","FileProofStatus","PathResolution","PreviousReviewArtifact","SourceEvidence","RiskGate","NextAction","RequiredVerification","ReviewedAt","Notes"
"POST-BATCH-N","PBN-0011","RB-06680","P10-F06680","POST-BATCH-F","PBF-419","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Character Level","docs/wiki/Confictura_Introduction.md","docs/wiki/Confictura_Introduction.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=Contains Needs Rework/TODO/stub markers that require source-backed follow-up.","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-419; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0012","RB-06754","P10-F06754","POST-BATCH-F","PBF-493","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Character Level","docs/wiki/Random_Encounter_Engine.md","docs/wiki/Random_Encounter_Engine.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=Contains Needs Rework/TODO/stub markers that require source-backed follow-up.","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-493; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0013","RB-06678","P10-F06678","POST-BATCH-F","PBF-417","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Clone Offline Player Characters","docs/wiki/Clone_Offline_Player_Characters.md","docs/wiki/Clone_Offline_Player_Characters.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=Contains Needs Rework/TODO/stub markers that require source-backed follow-up.","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-417; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0014","RB-06681","P10-F06681","POST-BATCH-F","PBF-420","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Crafting Core","docs/wiki/Crafting_Core.md","docs/wiki/Crafting_Core.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-420; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0015","RB-06698","P10-F06698","POST-BATCH-F","PBF-437","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Crafting Core","docs/wiki/Grave_Robbing_Trade.md","docs/wiki/Grave_Robbing_Trade.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-437; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0016","RB-06779","P10-F06779","POST-BATCH-F","PBF-518","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Crafting Core","docs/wiki/Stonecrafting.md","docs/wiki/Stonecrafting.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-518; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0017","RB-06724","P10-F06724","POST-BATCH-F","PBF-463","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Gardening","docs/wiki/Misc_Core_Systems.md","docs/wiki/Misc_Core_Systems.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-463; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0018","RB-06697","P10-F06697","POST-BATCH-F","PBF-436","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Government","docs/wiki/Government_System.md","docs/wiki/Government_System.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; No existing source files were extracted from the page.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-436; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0019","RB-06741","P10-F06741","POST-BATCH-F","PBF-480","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Government","docs/wiki/Player_Government_System_Guide.md","docs/wiki/Player_Government_System_Guide.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-480; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0020","RB-06689","P10-F06689","POST-BATCH-F","PBF-428","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Harvest System","docs/wiki/Farmable_Crops_System.md","docs/wiki/Farmable_Crops_System.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-428; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0021","RB-06699","P10-F06699","POST-BATCH-F","PBF-438","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Harvest System","docs/wiki/Grave_Robbing_Trade.md","docs/wiki/Grave_Robbing_Trade.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-438; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0022","RB-06702","P10-F06702","POST-BATCH-F","PBF-441","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Harvest System","docs/wiki/Harvest_Resource_System.md","docs/wiki/Harvest_Resource_System.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-441; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0023","RB-06713","P10-F06713","POST-BATCH-F","PBF-452","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Harvest System","docs/wiki/Librarian_Trade.md","docs/wiki/Librarian_Trade.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-452; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0024","RB-06780","P10-F06780","POST-BATCH-F","PBF-519","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Harvest System","docs/wiki/Stonecrafting.md","docs/wiki/Stonecrafting.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-519; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0025","RB-06690","P10-F06690","POST-BATCH-F","PBF-429","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Homestead","docs/wiki/Farmable_Crops_System.md","docs/wiki/Farmable_Crops_System.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-429; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0026","RB-06705","P10-F06705","POST-BATCH-F","PBF-444","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Homestead","docs/wiki/Homestead_System.md","docs/wiki/Homestead_System.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; No existing source files were extracted from the page.; StaleClaims=","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-444; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
"POST-BATCH-N","PBN-0027","RB-06735","P10-F06735","POST-BATCH-F","PBF-474","QueuedSourceFollowUp","DocsOnly","POST-BATCH-N-DOCS-SOURCE-TRACE","Canonical/support documentation source-trace queue","Documentation contradictions","Homestead","docs/wiki/offline-skill-training.md","docs/wiki/offline-skill-training.md=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv","POST-BATCH-N lane=POST-BATCH-N-DOCS-SOURCE-TRACE; FileProofStatus=CurrentPathConfirmed; Documentation truth after POST-BATCH-F: SourceTracePresent=No; MissingClaims=Missing Source Trace section.; StaleClaims=Contains Needs Rework/TODO/stub markers that require source-backed follow-up.","Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch.","Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification.","Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Refresh the referenced doc with exact source traces or retire/alias stale claims after source verification. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-F; PreviousReviewRowId=PBF-474; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-f-documentation-balance-review.csv. RiskGate=Documentation evidence is not source-change approval; source behavior changes require a separate reviewed source batch. RequiredVerification=Markdown path/link/source-trace checks plus git diff --check; no source build unless source files change."
